time/d;R1;R2;;;;;;time/s;?t/s;<R1>/C;<R2>/C;;time/s;<R1>/mol e-;<R2>/mol e-;R1 mmol e-;R2 mmol e-;;;;;
9,458344368;0,848416804;1,809804343;;;;;;817200,9534;600,0000669;2,392535653;5,103648816;;817200,9534;0,178303708;0,191254946;178,3037082;191,2549457;;;;;
9,465288813;0,846615347;1,809650779;;;;;;817800,9535;600,0000669;2,387455545;5,103215766;;817800,9535;0,178328453;0,191307837;178,3284526;191,307837;;;;;
9,472233258;0,844937346;1,808993904;;;;;;818400,9535;600,0000669;2,382723581;5,101363377;;818400,9535;0,178353148;0,191360709;178,3531478;191,3607091;;;;;
9,479177704;0,843429862;1,809202502;;;;;;819000,9536;600,0000669;2,378472477;5,101951624;;819000,9536;0,178377799;0,191413587;178,377799;191,4135872;;;;;
9,486122149;0,841602277;1,809848948;;;;;;819600,9537;600,0000669;2,373318687;5,103774601;;819600,9537;0,178402397;0,191466484;178,4023968;191,4664843;;;;;
9,493066594;0,839972181;1,810137877;;;;;;820200,9537;600,0000669;2,368721813;5,104589381;;820200,9537;0,178426947;0,19151939;178,426947;191,5193899;;;;;
9,500011039;0,838243544;1,809799047;;;;;;820800,9538;600,0000669;2,363847057;5,103633881;;820800,9538;0,178451447;0,191572285;178,4514466;191,5722855;;;;;
9,506955485;0,836443332;1,810101431;;;;;;821400,9539;600,0000669;2,358770458;5,104486605;;821400,9539;0,178475894;0,19162519;178,4758937;191,6251899;;;;;
9,51389993;0,834739149;1,810640469;;;;;;822000,9539;600,0000669;2,353964663;5,106006692;;822000,9539;0,178500291;0,19167811;178,5002909;191,6781101;;;;;
9,520844375;0,832955372;1,810314054;;;;;;822600,954;600,0000669;2,348934411;5,105086201;;822600,954;0,178524636;0,191731021;178,5246359;191,7310208;;;;;
9,52778882;0,831104169;1,810665264;;;;;;823200,9541;600,0000669;2,343714017;5,106076613;;823200,9541;0,178548927;0,191783942;178,5489269;191,7839418;;;;;
9,534733265;0,829445741;1,811511416;;;;;;823800,9541;600,0000669;2,339037249;5,108462763;;823800,9541;0,178573169;0,191836887;178,5731694;191,8368874;;;;;
9,541677711;0,827860924;1,811317266;;;;;;824400,9542;600,0000669;2,334568066;5,107915259;;824400,9542;0,178597366;0,191889827;178,5973656;191,8898274;;;;;
9,548622156;0,825857194;1,811557458;;;;;;825000,9543;600,0000669;2,328917548;5,108592602;;825000,9543;0,178621503;0,191942774;178,6215032;191,9427744;;;;;
9,555566601;0,824419781;1,81243141;;;;;;825600,9543;600,0000669;2,324864041;5,111057146;;825600,9543;0,178645599;0,191995747;178,6455988;191,995747;;;;;
9,562511046;0,822557214;1,811865889;;;;;;826200,9544;600,0000669;2,319611602;5,109462375;;826200,9544;0,17866964;0,192048703;178,66964;192,048703;;;;;
9,569455491;0,820968258;1,812514791;;;;;;826800,9545;600,0000669;2,315130745;5,11129228;;826800,9545;0,178693635;0,192101678;178,6936347;192,101678;;;;;
9,576399937;0,819299327;1,811898709;;;;;;827400,9545;600,0000669;2,310424358;5,109554928;;827400,9545;0,178717581;0,192154635;178,7175806;192,154635;;;;;
9,583344382;0,817714841;1,812364866;;;;;;828000,9546;600,0000669;2,30595611;5,110869492;;828000,9546;0,17874148;0,192207606;178,7414803;192,2076056;;;;;
9,590288827;0,816109658;1,813280143;;;;;;828600,9547;600,0000669;2,301429493;5,113450573;;828600,9547;0,178765333;0,192260603;178,765333;192,260603;;;;;
9,597233272;0,814729743;1,813822324;;;;;;829200,9547;600,0000669;2,29753813;5,114979524;;829200,9547;0,178789145;0,192313616;178,7891454;192,3136162;;;;;
9,604177718;0,813084841;1,812945764;;;;;;829800,9548;600,0000669;2,292899507;5,112507623;;829800,9548;0,17881291;0,192366604;178,8129097;192,3666038;;;;;
9,611122163;0,811350336;1,813678642;;;;;;830400,9549;600,0000669;2,288008203;5,114574341;;830400,9549;0,178836623;0,192419613;178,8366233;192,4196128;;;;;
9,618066608;0,809768427;1,814439986;;;;;;831000,9549;600,0000669;2,283547219;5,116721331;;831000,9549;0,178860291;0,192472644;178,8602907;192,472644;;;;;
9,625011053;0,808523505;1,814330785;;;;;;831600,955;600,0000669;2,280036538;5,116413384;;831600,955;0,178883922;0,192525672;178,8839217;192,5256721;;;;;
9,631955498;0,806723441;1,814176577;;;;;;832200,9551;600,0000669;2,274960356;5,115978518;;832200,9551;0,1789075;0,192578696;178,9075;192,5786957;;;;;
9,638899944;0,805426314;1,81426717;;;;;;832800,9551;600,0000669;2,271302458;5,11623399;;832800,9551;0,178931041;0,192631722;178,9310405;192,6317219;;;;;
9,645844389;0,80373055;1,814426396;;;;;;833400,9552;600,0000669;2,266520403;5,116683008;;833400,9552;0,178954531;0,192684753;178,9545314;192,6847527;;;;;
9,652788834;0,802293879;1,815192562;;;;;;834000,9553;600,0000669;2,262468992;5,118843596;;834000,9553;0,17897798;0,192737806;178,9779803;192,737806;;;;;
9,659733279;0,800728931;1,815608115;;;;;;834600,9553;600,0000669;2,258055837;5,120015454;;834600,9553;0,179001384;0,192790871;179,0013835;192,7908714;;;;;
9,666677725;0,799417606;1,814871826;;;;;;835200,9554;600,0000669;2,254357899;5,11793912;;835200,9554;0,179024748;0,192843915;179,0247484;192,8439153;;;;;
9,67362217;0,797911537;1,814505129;;;;;;835800,9555;600,0000669;2,250110786;5,116905033;;835800,9555;0,179048069;0,192896948;179,0480692;192,8969485;;;;;
9,680566615;0,796420833;1,81430611;;;;;;836400,9555;600,0000669;2,245907;5,116343799;;836400,9555;0,179071346;0,192949976;179,0713465;192,9499758;;;;;
9,68751106;0,794938696;1,813990542;;;;;;837000,9556;600,0000669;2,241727371;5,115453898;;837000,9556;0,17909458;0,193002994;179,0945804;193,0029939;;;;;
9,694455505;0,793864513;1,813845205;;;;;;837600,9557;600,0000669;2,238698177;5,115044047;;837600,9557;0,179117783;0,193056008;179,117783;193,0560078;;;;;
9,701399951;0,792312389;1,814031059;;;;;;838200,9557;600,0000669;2,234321186;5,115568155;;838200,9557;0,17914094;0,193109027;179,1409402;193,1090271;;;;;
9,708344396;0,790961554;1,813997462;;;;;;838800,9558;600,0000669;2,23051183;5,115473412;;838800,9558;0,179164058;0,193162045;179,1640579;193,1620455;;;;;
9,715288841;0,7896756;1,813499772;;;;;;839400,9559;600,0000669;2,226885439;5,114069927;;839400,9559;0,179187138;0,193215049;179,187138;193,2150492;;;;;
9,722233286;0,788367612;1,813852935;;;;;;840000,9559;600,0000669;2,223196914;5,115065847;;840000,9559;0,17921018;0,193268063;179,2101799;193,2680633;;;;;
9,729177731;0,787059748;1,813340562;;;;;;840600,956;600,0000669;2,219508738;5,113620955;;840600,956;0,179233184;0,193321062;179,2331835;193,3210625;;;;;
9,736122177;0,78583165;1,813512536;;;;;;841200,9561;600,0000669;2,216045499;5,114105922;;841200,9561;0,179256151;0,193374067;179,2561513;193,3740666;;;;;
9,743066622;0,784708414;1,813662054;;;;;;841800,9561;600,0000669;2,212877974;5,114527561;;841800,9561;0,179279086;0,193427075;179,2790863;193,4270751;;;;;
9,750011067;0,783338265;1,812915058;;;;;;842400,9562;600,0000669;2,209014154;5,112421034;;842400,9562;0,179301981;0,193480062;179,3019812;193,4800618;;;;;
9,756955512;0,78129444;1,811694271;;;;;;843000,9563;600,0000669;2,203250566;5,108978414;;843000,9563;0,179324816;0,193533013;179,3248163;193,5330129;;;;;
9,763899958;0,779874457;1,811920302;;;;;;843600,9563;600,0000669;2,199246214;5,10961582;;843600,9563;0,17934761;0,19358597;179,34761;193,5859705;;;;;
9,770844403;0,778691511;1,811383346;;;;;;844200,9564;600,0000669;2,195910307;5,108101605;;844200,9564;0,179370369;0,193638912;179,3703691;193,6389124;;;;;
9,777788848;0,774099644;1,799278166;;;;;;844800,9565;600,0000669;2,18296124;5,073964994;;844800,9565;0,179392994;0,193691501;179,3929939;193,6915005;;;;;
9,784733293;0,781701932;1,814847451;;;;;;845400,9565;600,0000669;2,204399693;5,117870382;;845400,9565;0,179415841;0,193744544;179,415841;193,7445437;;;;;
9,791677738;0,791526783;1,83612121;;;;;;846000,9566;600,0000669;2,232105778;5,177862391;;846000,9566;0,179438975;0,193798209;179,4389752;193,7982086;;;;;
9,798622184;0,792099718;1,839234758;;;;;;846600,9567;600,0000669;2,233721454;5,186642595;;846600,9567;0,179462126;0,193851965;179,4621262;193,8519646;;;;;
9,805566629;0,791735436;1,839373084;;;;;;847200,9567;600,0000669;2,232694179;5,187032675;;847200,9567;0,179485267;0,193905725;179,4852665;193,9057246;;;;;
9,812511074;0,791207323;1,840522641;;;;;;847800,9568;600,0000669;2,2312049;5,190274427;;847800,9568;0,179508391;0,193959518;179,5083914;193,9595182;;;;;
9,819455519;0,854260417;1,840930285;;;;;;848400,9569;600,0000669;2,409014645;5,191423981;;848400,9569;0,179533359;0,194013324;179,5333592;194,0133237;;;;;
9,826399965;1,074203408;1,840490874;;;;;;849000,9569;600,0000669;3,029253948;5,190184842;;849000,9569;0,179564755;0,194067116;179,5647553;194,0671163;;;;;
9,83334441;1,180950701;1,84019421;;;;;;849600,957;600,0000669;3,330281348;5,18934825;;849600,957;0,179599271;0,1941209;179,5992714;194,1209003;;;;;
9,840288855;1,25922228;1,8407628;;;;;;850200,9571;600,0000669;3,551007227;5,190951676;;850200,9571;0,179636075;0,194174701;179,6360751;194,1747009;;;;;
9,8472333;1,323353644;1,840971627;;;;;;850800,9571;600,0000669;3,731857692;5,191540567;;850800,9571;0,179674753;0,194228508;179,6747532;194,2285076;;;;;
9,854177745;1,37592523;1,840603105;;;;;;851400,9572;600,0000669;3,88010958;5,190501334;;851400,9572;0,179714968;0,194282304;179,7149678;194,2823036;;;;;
9,861122191;1,416710182;1,840707651;;;;;;852000,9573;600,0000669;3,995123159;5,190796155;;852000,9573;0,179756375;0,194336103;179,7563745;194,3361026;;;;;
9,868066636;1,446362886;1,839850184;;;;;;852600,9573;600,0000669;4,078743794;5,188378097;;852600,9573;0,179798648;0,194389877;179,7986479;194,3898765;;;;;
9,875011081;1,46968962;1,839711137;;;;;;853200,9574;600,0000669;4,144525191;5,187985984;;853200,9574;0,179841603;0,194443646;179,841603;194,4436464;;;;;
9,881955526;1,487759067;1,838859125;;;;;;853800,9575;600,0000669;4,195481037;5,185583309;;853800,9575;0,179885086;0,194497391;179,8850862;194,4973913;;;;;
9,888899972;1,500643331;1,838823051;;;;;;854400,9575;600,0000669;4,231814666;5,18548158;;854400,9575;0,179928946;0,194551135;179,928946;194,5511353;;;;;
9,895844417;1,511327001;1,839312289;;;;;;855000,9576;600,0000669;4,261942617;5,186861232;;855000,9576;0,179973118;0,194604893;179,9731181;194,6048935;;;;;
9,902788862;1,519828809;1,839286178;;;;;;855600,9577;600,0000669;4,285917719;5,1867876;;855600,9577;0,180017539;0,194658651;180,0175387;194,6586509;;;;;
9,909733307;1,525716046;1,839525699;;;;;;856200,9577;600,0000669;4,302519728;5,187463048;;856200,9577;0,180062131;0,194712415;180,0621313;194,7124154;;;;;
9,916677752;1,530756694;1,838837175;;;;;;856800,9578;600,0000669;4,316734358;5,185521411;;856800,9578;0,180106871;0,19476616;180,1068713;194,7661597;;;;;
9,923622198;1,534649454;1,839083587;;;;;;857400,9579;600,0000669;4,327711941;5,186216292;;857400,9579;0,180151725;0,194819911;180,151725;194,8199112;;;;;
9,930566643;1,536838308;1,839280815;;;;;;858000,9579;600,0000669;4,333884512;5,186772477;;858000,9579;0,180196643;0,194873669;180,1966427;194,8736685;;;;;
9,937511088;1,538840503;1,838870661;;;;;;858600,958;600,0000669;4,339530702;5,185615843;;858600,958;0,180241619;0,194927414;180,2416189;194,9274138;;;;;
9,944455533;1,540202808;1,839386216;;;;;;859200,9581;600,0000669;4,343372402;5,187069707;;859200,9581;0,180286635;0,194981174;180,2866349;194,9811742;;;;;
9,951399978;1,540882417;1,839255026;;;;;;859800,9581;600,0000669;4,345288901;5,18669975;;859800,9581;0,180331671;0,195034931;180,3316708;195,0349307;;;;;
9,958344424;1,541165204;1,838517063;;;;;;860400,9582;600,0000669;4,346086358;5,184618694;;860400,9582;0,180376715;0,195088666;180,376715;195,0886657;;;;;
9,965288869;1,541182415;1,838617814;;;;;;861000,9583;600,0000669;4,346134895;5,184902813;;861000,9583;0,18042176;0,195142404;180,4217597;195,1424036;;;;;
9,972233314;1,542726876;1,837859953;;;;;;861600,9583;600,0000669;4,350490276;5,182765646;;861600,9583;0,180466849;0,195196119;180,4668495;195,1961194;;;;;
9,979177759;1,542890456;1,837355408;;;;;;862200,9584;600,0000669;4,350951571;5,181342827;;862200,9584;0,180511944;0,19524982;180,5119441;195,2498204;;;;;
9,986122205;1,543082865;1,836566672;;;;;;862800,9585;600,0000669;4,351494164;5,179118592;;862800,9585;0,180557044;0,195303498;180,5570443;195,3034984;;;;;
9,99306665;1,54210714;1,836558111;;;;;;863400,9585;600,0000669;4,34874262;5,179094449;;863400,9585;0,180602116;0,195357176;180,602116;195,3571761;;;;;
10,0000111;1,541592502;1,836309497;;;;;;864000,9586;600,0000669;4,347291339;5,178393359;;864000,9586;0,180647173;0,195410847;180,6471726;195,4108466;;;;;
10,00695554;1,541806756;1,835158517;;;;;;864600,9587;600,0000669;4,347895535;5,175147595;;864600,9587;0,180692236;0,195464483;180,6922356;195,4644834;;;;;
10,01389999;1,541132294;1,835736108;;;;;;865200,9587;600,0000669;4,345993554;5,176776401;;865200,9587;0,180737279;0,195518137;180,7372788;195,5181371;;;;;
10,02084443;1,540113058;1,834473574;;;;;;865800,9588;600,0000669;4,343119308;5,173216054;;865800,9588;0,180782292;0,195571754;180,7822922;195,5717538;;;;;
10,02778888;1,539239558;1,833816285;;;;;;866400,9589;600,0000669;4,340656037;5,1713625;;866400,9589;0,18082728;0,195625351;180,8272801;195,6253514;;;;;
10,03473332;1,538347633;1,833077767;;;;;;867000,9589;600,0000669;4,338140809;5,169279878;;867000,9589;0,180872242;0,195678927;180,8722419;195,6789274;;;;;
10,04167777;1,537695591;1,832852354;;;;;;867600,959;600,0000669;4,33630205;5,168644214;;867600,959;0,180917185;0,195732497;180,9171846;195,7324968;;;;;
10,04862221;1,537748346;1,833602112;;;;;;868200,9591;600,0000669;4,336450819;5,170758532;;868200,9591;0,180962129;0,195786088;180,9621289;195,7860881;;;;;
10,05556666;1,536741251;1,83336135;;;;;;868800,9591;600,0000669;4,333610811;5,170079584;;868800,9591;0,181007044;0,195839672;181,0070438;195,8396724;;;;;
10,0625111;1,534153186;1,832432634;;;;;;869400,9592;600,0000669;4,326312465;5,167460603;;869400,9592;0,181051883;0,19589323;181,051883;195,8932296;;;;;
10,06945555;1,532997359;1,831593509;;;;;;870000,9593;600,0000669;4,323053035;5,16509427;;870000,9593;0,181096688;0,195946762;181,0966885;195,9467622;;;;;
10,07639999;1,531925559;1,831334989;;;;;;870600,9593;600,0000669;4,320030558;5,164365245;;870600,9593;0,181141463;0,196000287;181,1414626;196,0002872;;;;;
10,08334271;1,531473279;1,831413978;;;;;;871200,8098;599,850467;4,317678319;5,163300292;;871200,8098;0,181186212;0,196053801;181,1862123;196,0538013;;;;;
10,09028716;1,530550291;1,831265506;;;;;;871800,8107;600,0008669;4,316158057;5,164176189;;871800,8107;0,181230946;0,196107324;181,2309463;196,1073244;;;;;
10,09723161;1,529374975;1,830583328;;;;;;872400,8107;600,0000669;4,31283791;5,16224556;;872400,8107;0,181275646;0,196160827;181,2756459;196,1608274;;;;;
10,10417605;1,527716534;1,829145871;;;;;;873000,8108;600,0000669;4,308161107;5,158191931;;873000,8108;0,181320297;0,196214289;181,320297;196,2142885;;;;;
10,1111205;1,52642925;1,828969994;;;;;;873600,8109;600,0000669;4,304530966;5,157695958;;873600,8109;0,18136491;0,196267744;181,3649104;196,2677445;;;;;
10,11806494;1,525698033;1,828805954;;;;;;874200,8109;600,0000669;4,302468934;5,157233366;;874200,8109;0,181409503;0,196321196;181,4095025;196,3211956;;;;;
10,12500939;1,52437753;1,829276481;;;;;;874800,811;600,0000669;4,298745113;5,158560251;;874800,811;0,181454056;0,19637466;181,4540561;196,3746605;;;;;
10,13195383;1,522418249;1,828014632;;;;;;875400,8111;600,0000669;4,293219941;5,155001837;;875400,8111;0,181498552;0,196428089;181,4985523;196,4280885;;;;;
10,13889828;1,520661042;1,827671885;;;;;;876000,8111;600,0000669;4,288264617;5,154035291;;876000,8111;0,181542997;0,196481507;181,5429972;196,4815065;;;;;
10,14584272;1,518463873;1,827009013;;;;;;876600,8112;600,0000669;4,282068598;5,15216599;;876600,8112;0,181587378;0,196534905;181,5873778;196,5349051;;;;;
10,15278717;1,517385877;1,826989554;;;;;;877200,8113;600,0000669;4,279028651;5,152111118;;877200,8113;0,181631727;0,196588303;181,631727;196,5883032;;;;;
10,15973161;1,516225164;1,82681266;;;;;;877800,8113;600,0000669;4,275755438;5,151612276;;877800,8113;0,181676042;0,196641696;181,6760422;196,6416961;;;;;
10,16667606;1,515395918;1,827155919;;;;;;878400,8114;600,0000669;4,273416966;5,152580267;;878400,8114;0,181720333;0,196695099;181,7203332;196,695099;;;;;
10,1736205;1,513590149;1,827488675;;;;;;879000,8115;600,0000669;4,268324695;5,153518639;;879000,8115;0,181764571;0,196748512;181,7645715;196,7485116;;;;;
10,18056495;1,511950786;1,827487215;;;;;;879600,8115;600,0000669;4,263701692;5,15351452;;879600,8115;0,181808762;0,196801924;181,8087618;196,8019242;;;;;
10,18750939;1,510003777;1,826888464;;;;;;880200,8116;600,0000669;4,258211124;5,151826043;;880200,8116;0,181852895;0,196855319;181,8528952;196,8553193;;;;;
10,19445384;1,508229386;1,826695909;;;;;;880800,8117;600,0000669;4,253207343;5,151283037;;880800,8117;0,181896977;0,196908709;181,8969767;196,9087088;;;;;
10,20139828;1,5073225;1,825661488;;;;;;881400,8117;600,0000669;4,250649924;5,148365971;;881400,8117;0,181941032;0,196962068;181,9410317;196,962068;;;;;
10,20834273;1,505234614;1,825858937;;;;;;882000,8118;600,0000669;4,244762083;5,148922777;;882000,8118;0,181985026;0,197015433;181,9850257;197,015433;;;;;
10,21528717;1,502669483;1,824748813;;;;;;882600,8119;600,0000669;4,237528415;5,145792225;;882600,8119;0,182028945;0,197068766;182,0289448;197,0687656;;;;;
10,22223162;1,500837316;1,824209233;;;;;;883200,8119;600,0000669;4,232361703;5,14427061;;883200,8119;0,18207281;0,197122082;182,0728103;197,1220824;;;;;
10,22917606;1,498931492;1,823592627;;;;;;883800,812;600,0000669;4,22698728;5,142531782;;883800,812;0,18211662;0,197175381;182,1166201;197,1753812;;;;;
10,23612051;1,497121937;1,823071405;;;;;;884400,8121;600,0000669;4,221884334;5,141061936;;884400,8121;0,182160377;0,197228665;182,160377;197,2286647;;;;;
10,24306496;1,4959451;1,822720368;;;;;;885000,8121;600,0000669;4,218565651;5,140072011;;885000,8121;0,182204099;0,197281938;182,2040995;197,281938;;;;;
10,2500094;1,494050337;1,821907396;;;;;;885600,8122;600,0000669;4,21322242;5,13777943;;885600,8122;0,182247767;0,197335187;182,2477666;197,3351875;;;;;
10,25695385;1,491614762;1,821512759;;;;;;886200,8123;600,0000669;4,206354097;5,136666553;;886200,8123;0,182291363;0,197388425;182,2913625;197,3884255;;;;;
10,26389829;1,490438347;1,821510364;;;;;;886800,8123;600,0000669;4,203036606;5,1366598;;886800,8123;0,182334924;0,197441663;182,3349241;197,4416634;;;;;
10,27084274;1,488809009;1,820609721;;;;;;887400,8124;600,0000669;4,198441872;5,134119984;;887400,8124;0,182378438;0,197494875;182,378438;197,494875;;;;;
10,27778718;1,486180866;1,820790638;;;;;;888000,8125;600,0000669;4,191030509;5,134630171;;888000,8125;0,182421875;0,197548092;182,4218751;197,5480918;;;;;
10,28473163;1,483652306;1,819726041;;;;;;888600,8126;600,0000669;4,18389997;5,131628009;;888600,8126;0,182465238;0,197601278;182,4652384;197,6012776;;;;;
10,29167607;1,48173784;1,818994273;;;;;;889200,8126;600,0000669;4,178501173;5,129564423;;889200,8126;0,182508546;0,197654442;182,5085456;197,654442;;;;;
10,29862052;1,480484889;1,818794043;;;;;;889800,8127;600,0000669;4,174967853;5,128999773;;889800,8127;0,182551816;0,1977076;182,5518163;197,7076005;;;;;
10,30556496;1,478155377;1,817955386;;;;;;890400,8128;600,0000669;4,168398627;5,126634759;;890400,8128;0,182595019;0,197760734;182,5950188;197,7607345;;;;;
10,31250941;1,475724233;1,817816461;;;;;;891000,8128;600,0000669;4,161542802;5,126242991;;891000,8128;0,18263815;0,197813864;182,6381503;197,8138644;;;;;
10,31945385;1,474046842;1,816715677;;;;;;891600,8129;600,0000669;4,156812557;5,123138779;;891600,8129;0,182681233;0,197866962;182,6812328;197,8669622;;;;;
